CLNT_ID,PD_BUY_TOT
4024534,1263600
4024615,576800
4024650,570200
4024653,1206200
4025024,937800
4025188,1174400
4025196,503100
4025378,2308220
4025603,698000
4025624,1004800
4025673,565600
4025706,2669200
4025833,774700
4025923,830510
4025971,663100
4025986,1176000
4026031,501460
4026079,829500
4026082,504000
4026102,581800
4026219,3073020
4026283,2336550
4026307,1306000
4026351,1182200
4026371,1038400
4026375,1012700
4026483,1244500
4026510,4705000
4026523,1290000
4026628,1755000
4026875,502800
4026886,1087200
4026969,1127130
4026984,932820
4027012,1012000
4027037,725600
4027275,2909680
4027336,793200
4027361,563400
4027369,2727990
4027455,613700
4027490,1264380
4027501,688000
4027563,894900
4027611,1150640
4027728,2234000
4027802,843850
4027826,3280240
4027923,3910000
4028005,1894370
4028020,506500
4028110,1140600
4028134,1651740
4028137,1145020
4028289,1884000
4028306,841700
4028323,1376800
4028500,759300
4028507,621800
4028628,629140
4028646,747250
4028683,568900
4028723,984000
4028750,565210
4028771,585400
4028825,2046590
4029037,2150030
4029067,2591300
4029107,742510
4029116,550950
4029172,674720
4029215,753900
4029348,871000
4029376,2167400
4029389,4789130
4029422,672000
4029438,4649670
4029488,512000
4029513,982000
4029680,748230
4029704,1617440
4029709,648600
4029739,2207660
4029775,755900
4029778,1232120
4029842,690000
4029847,566180
4029857,2107420
4029887,748000
4029901,927600
4029928,1210810
4029940,790000
4030098,614900
4030188,632370
4030191,1776480
4030195,576000
4030204,977630
4030239,1560480
4030322,816200
4030377,1471900
4030474,2010530
4030508,1059800
4030538,1108350
4030680,1989350
4030723,532490
4030759,6791000
4030804,1159900
4030960,780940
4031009,970620
4031010,729900
4031013,923800
4031029,1680920
4031076,894400
4031140,735000
4031187,1782000
4031220,1617000
4031288,659000
4031332,724700
4031391,565600
4031516,794400
4031529,2565000
4031572,1958720
4031581,1194820
4031738,579000
4031853,746850
4031871,1306200
4031893,819000
4031897,791700
4031948,938530
4031987,1902850
4032041,523700
4032117,1599500
4032261,3316630
4032303,654800
4032312,744010
4032354,1307900
4032385,594300
4032432,964100
4032436,557200
4032496,786400
4032672,884600
4032676,842460
4032700,1166960
4032717,725200
4033025,1164400
4033030,1458620
4033254,1899900
4033270,1577600
4033380,2900000
4033509,620450
4033561,976900
4033603,662000
4033657,591000
4033728,1684400
4033780,544400
4033861,676900
4033878,3984000
4033912,860300
4033925,862600
4033934,1070500
4034086,599700
4034145,643950
4034192,614400
4034219,621800
4034305,1254900
4034361,537000
4034443,5230600
4034505,980350
4034507,570400
4034516,975650
4034566,4868400
4034634,550300
4034664,1060940
4034678,6981789
4034697,1133110
4034762,530400
4034838,760200
4034919,591340
4034967,1503660
4035179,758000
4035202,699400
4035326,1274400
4035382,1544200
4035416,741200
4035492,547600
4035680,2655800
4035755,1681240
4035813,585600
4035816,3810780
4035854,1246600
4035958,542900
4035984,858000
4035985,502300
4036041,635740
4036053,513000
4036095,568800
4036119,783990
4036133,1618980
4036171,701800
4036251,2360240
4036389,800850
4036507,1620400
4036621,640300
4036631,1653060
4036635,2582840
4036642,512800
4036715,3040850
4036755,856000
4036768,818000
4036827,2880000
4036885,1991920
4036895,524100
4037009,728700
4037042,508840
4037082,658400
4037381,676000
4037461,663300
4037480,804600
4037486,742560
4037506,1912730
4037525,1772600
4037784,840000
4037886,696300
4037997,3120100
4038048,1446000
4038058,500710
4038150,1400730
4038184,505110
4038285,508600
4038296,782000
4038306,628500
4038325,501700
4038370,661200
4038386,887100
4038478,749800
4038525,755000
4038594,3614520
4038639,523800
4038648,6413830
4038649,1472000
4038671,622700
4038699,1681300
4038735,701910
4038777,802400
4038812,616000
4038842,1633030
4038890,638600
4038895,740000
4038918,658000
4039010,505200
4039067,970850
4039135,1209560
4039258,898000
4039344,743100
4039354,944050
4039407,1662600
4039481,2724900
4039520,781000
4039538,1415000
4039588,642400
4039696,2950970
4039731,1211300
4039849,1150350
4039855,628400
4039924,530800
4039942,526150
4040031,1259350
4040081,507520
4040087,1131780
4040093,582120
4040114,508820
4040149,680000
4040169,510900
4040250,618000
4040308,1135960
4040391,638000
4040450,508000
4040505,2075410
4040535,656000
4040592,576000
4040606,640900
4040896,591570
4040903,589220
4040949,511300
4040975,2367560
4041141,1392660
4041353,515280
4041394,854600
4041468,4460900
4041486,600000
4041599,751770
4041629,4788000
4041664,1273760
4041710,515700
4041845,1153050
4041853,1314000
4041910,983800
4041911,933240
4041962,1328000
4042081,1449600
4042154,4024300
4042218,713180
4042236,1805310
4042257,1311000
4042273,700000
4042361,795500
4042400,2380320
4042402,614050
4042409,985000
4042494,709200
4042522,567000
4042655,749620
4042656,608000
4042670,574200
4042689,778000
4042695,703900
4042745,865000
4042780,607800
4042783,1184380
4042828,2198460
4042837,657900
4042843,1018600
4042859,2962390
4043008,2396300
4043052,4069250
4043244,1368300
4043350,809800
4043400,1990990
4043458,1465600
4043467,835920
4043495,628800
4043567,4233760
4043578,617600
4043687,1963750
4044056,686200
4044066,616240
4044092,1774300
4044094,674000
4044185,918400
4044346,646000
4044449,603100
4044470,1045800
4044554,1116950
4044588,2883800
4044721,524800
4044747,522000
4044760,6293300
4044810,535770
4044828,636100
4044833,1020000
4044873,1198850
4044980,2003600
4044998,947200
4045068,988100
4045102,665400
4045119,1761700
4045137,888800
4045190,819900
4045191,555300
4045196,563760
4045204,1107600
4045228,2043500
4045278,3848880
4045493,555000
4045529,926200
4045536,3078000
4045654,564900
4045808,1096400
4045850,714600
4045855,794200
4045870,550900
4045935,542300
4046016,3606320
4046093,655300
4046097,2722900
4046177,2233810
4046300,759910
4046383,3090000
4046496,2108000
4046500,1035220
4046625,615400
4046687,3073250
4046690,693430
4046713,646970
4046936,584500
4046949,834100
4047027,813000
4047114,1052000
4047120,660000
4047223,1386000
4047236,503950
4047315,780900
4047348,1382470
4047350,795720
4047362,785860
4047416,15112630
4047536,735000
4047601,800220
4047612,710500
4047719,534100
4047797,722200
4047831,5985600
4047858,1094280
4047987,619700
4048175,729900
4048194,1782000
4048229,2237000
4048402,876550
4048424,906190
4048518,582720
4048714,3460390
4048880,720720
4048897,1297900
4048978,533000
4049027,796900
4049090,3380000
4049129,621430
4049233,3603010
4049249,725000
4049289,1452440
4049402,1078100
4049410,625000
4049412,521400
4049427,559200
4049582,609500
4049650,542800
4049652,623850
4049679,1842000
4049740,1191900
4049904,1406900
4049926,5346710
4049980,2214750
4050200,1029000
4050201,1516800
4050223,1140300
4050343,1117300
4050359,626200
4050384,4456130
4050414,737200
4050538,598000
4050565,582700
4050591,519000
4050779,3373170
4050807,632700
4050816,673700
4050850,1369300
4050900,4440850
4050961,761930
4050982,883600
4051020,823300
4051171,851400
4051257,1718600
4051258,534600
4051288,569700
4051298,834380
4051396,762610
4051495,2003530
4051660,541000
4051671,1315600
4051674,693000
4051738,1797400
4051785,4928100
4051844,796000
4051984,886300
4052387,989090
4052465,2689950
4052479,2122900
4052542,713600
4052552,518000
4052562,896000
4052584,503200
4052677,1029600
4052800,1746000
4052856,2060800
4052872,728200
4052910,695630
4052978,895800
4053092,656500
4053145,7605400
4053251,641290
4053403,649940
4053478,500900
4053485,940600
4053782,1589720
4053889,2102070
4053913,907350
4054002,536340
4054037,847200
4054058,557100
4054089,533580
4054114,1398400
4054135,1051810
4054155,698910
4054194,686070
4054241,2511000
4054253,6278190
4054275,2151110
4054332,3400340
4054433,567600
4054513,816140
4054534,590000
4054641,842200
4054712,1786400
4054726,505600
4054777,517400
4054900,1273700
4054929,695690
4054951,1904170
4055041,691380
4055047,828000
4055061,550000
4055083,530200
4055227,958000
4055228,662200
4055229,657400
4055359,819450
4055365,1276200
4055689,810760
4055805,2163680
4055842,553400
4055894,756010
4055911,532100
4055914,1391000
4056030,644800
4056032,784050
4056033,707390
4056108,859300
4056184,2795820
4056212,594000
4056305,516480
4056379,754970
4056404,687020
4056511,1151130
4056530,1298000
4056659,975000
4056732,771600
4056737,769570
4056767,1161200
4056771,582900
4056958,740000
4056961,1778550
4056968,938800
4057016,777300
4057056,996800
4057112,692630
4057256,636600
4057268,584150
4057351,1310100
4057379,1410960
4057510,1459000
4057516,620900
4057549,780000
4057550,764880
4057609,2147000
4057706,2157240
4057750,1043800
4057786,1722040
4057888,2054840
4057899,1122470
4057938,976000
4057951,580640
4058024,1490000
4058084,1426100
4058094,1162900
4058192,1118600
4058205,718100
4058366,790000
4058422,1824600
4058433,675900
4058485,592490
4058497,870200
4058549,911200
4058646,773770
4058666,2850500
4058697,974800
4058754,1654000
4058772,1032600
4058812,554900
4058819,1372800
4058882,583550
4058943,1139200
4058951,1832000
4059032,683000
4059062,866250
4059075,659400
4059296,502900
4059321,1283400
4059551,1230500
4059573,1868000
4059634,1379900
4059659,1211420
4059705,656700
4059716,541190
4059730,2966000
4059742,511800
4059851,1473100
4059950,549600
4060073,692780
4060106,679700
4060137,1819000
4060290,729100
4060359,1037000
4060383,886170
4060415,519780
4060510,1426000
4060569,556960
4060657,564000
4060723,897000
4060728,1062600
4060893,7540970
4060896,538000
4061088,650000
4061124,800100
4061143,2314350
4061196,734200
4061275,501620
4061320,987000
4061427,1122000
4061433,929400
4061482,544100
4061573,539400
4061697,646000
4061714,1556700
4061725,506350
4061838,619290
4061866,1436410
4061985,778400
4062053,2197200
4062110,777000
4062118,931600
4062123,2597000
4062131,821500
4062168,585100
4062225,1292700
4062227,2231780
4062363,842800
4062376,527600
4062423,685000
4062685,1228800
4062829,1212800
4062927,1858000
4062971,598510
4062998,1231010
4063024,1250220
4063086,632100
4063091,943330
4063149,509500
4063186,1506800
4063219,1612400
4063254,691000
4063272,1079300
4063278,1004500
4063316,811520
4063397,946050
4063398,2494400
4063399,1302940
4063409,510400
4063442,1720000
4063449,2749730
4063465,958100
4063475,2459400
4063499,757900
4063555,738890
4063707,1330000
4063787,3784100
4063814,1089520
4063847,684000
4063894,1075000
4063947,1458950
4063973,760000
4064103,2572430
4064106,786000
4064140,626600
4064165,754940
4064181,2988000
4064200,1846000
4064277,658600
4064279,1362000
4064282,578500
4064297,1118190
4064386,3340000
4064402,556240
4064477,524850
4064718,4993900
4064792,895900
4064820,651500
4064970,2232000
4065051,1357070
4065096,536900
4065158,852000
4065194,741420
4065233,844500
4065268,1709600
4065272,835500
4065293,22025700
4065317,2230000
4065337,644900
4065367,958320
4065431,648300
4065513,3444600
4065535,556000
4065550,1380500
4065572,587670
4065577,606700
4065631,1166100
4065747,1320040
4065776,1140000
4065801,847200
4065839,972000
4065861,2720000
4065873,1101430
4065902,1044650
4065924,2105200
4066007,1596210
4066043,2501000
4066119,722320
4066157,2627120
4066186,2489880
4066189,1081050
4066325,3020900
4066332,727300
4066401,515940
4066409,684000
4066456,918500
4066470,735900
4066537,532380
4066660,714550
4066712,959700
4066731,1930190
4066909,850900
4067004,2406920
4067074,827200
4067121,1110400
4067134,1066650
4067214,665600
4067280,1533000
4067282,1494140
4067347,591300
4067353,3365070
4067450,987000
4067571,954700
4067662,583300
4067758,893100
4067818,680900
4068099,673500
4068139,615440
4068177,654000
4068229,678000
4068298,1968650
4068383,645000
4068432,780000
4068462,638000
4068530,2407860
4068604,596000
4068678,518000
4068852,1458200
4068917,656000
4068919,1492950
4069062,640910
4069067,587300
4069102,682000
4069153,923000
4069170,787840
4069235,519290
4069245,746900
4069349,858000
4069376,504340
4069391,1390100
4069407,1064500
4069423,658200
4069495,627190
4069525,581250
4069624,1630000
4069633,1000420
4069701,562500
4069726,700080
4069822,1789200
4069926,1317900
4069959,532700
4069974,678900
4070228,1202000
4070303,2338200
4070421,1055000
4070521,1396000
4070729,1114000
4070766,2895200
4070868,534080
4070935,539400
4070939,504100
4070965,511100
4071000,1043450
4071115,615400
4071176,1108800
4071255,1016000
4071355,1660140
4071406,1384680
4071487,1478000
4071490,599300
4071522,586800
4071556,1142720
4071693,885880
4071720,675250
4071942,1157260
4071947,535900
4072004,909600
4072090,1250500
4072127,899400
4072180,1697530
4072312,548000
4072338,502600
4072396,2215450
4072434,548000
4072450,518000
4072621,3573870
4072672,1813830
4072697,560800
4072761,623000
4072800,1707400
4072830,510000
4072878,716000
4072949,580480
4072973,5968000
4073075,8459970
4073145,717400
4073168,597000
4073185,1128000
4073193,664440
4073200,616100
4073304,766600
4073418,1223750
4073494,1156500
4073631,638640
4073738,689060
4073809,1061700
4073829,777740
4073882,1917600
4074001,1267500
4074135,7374230
4074194,753100
4074218,2285000
4074289,737600
4074320,916000
4074487,2080450
4074557,1767600
4074563,796000
4074652,667200
4074684,1063400
4074736,563600
4074918,527590
4074968,2087780
4074977,508800
4075045,993000
4075078,813600
4075139,1766400
4075153,764000
4075201,502100
4075257,940650
4075416,602400
